,gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
340,0042400407,481,PT02M45.00S,3,1610612754,IND,204456,McConnell,T. McConnell,0,0,0,,0,,,0,v,McConnell Bad Pass Turnover (P5.T16),Turnover,Bad Pass,1,0,341
341,0042400407,481,PT02M45.00S,3,1610612760,OKC,1628392,Hartenstein,I. Hartenstein,0,0,0,,0,,,0,h,Hartenstein STEAL (1 STL),,,1,0,342
342,0042400407,483,PT02M42.00S,3,1610612760,OKC,1641717,Wallace,C. Wallace,5,-13,1,Made,1,75,66,141,h,Wallace 1' Running Layup (8 PTS) (Hartenstein 4 AST),Made Shot,Running Layup Shot,1,2,343
343,0042400407,485,PT02M28.00S,3,1610612760,OKC,1631114,Williams,J. Williams,0,0,0,,0,,,0,h,Jal. Williams P.FOUL (P3.T3) (J.Capers),Foul,Personal,1,0,344
344,0042400407,487,PT02M28.00S,3,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,SUB: Mathurin FOR Nesmith,Substitution,,0,0,345
345,0042400407,489,PT02M28.00S,3,1610612754,IND,1628396,Bradley,T. Bradley,0,0,0,,0,,,0,v,SUB: Bryant FOR Bradley,Substitution,,0,0,346
346,0042400407,491,PT02M23.00S,3,1610612754,IND,1628418,Bryant,T. Bryant,80,265,28,Missed,1,,,0,v,MISS Bryant 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,347
347,0042400407,492,PT02M20.00S,3,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,Mathurin REBOUND (Off:4 Def:2),Rebound,Unknown,1,0,348
348,0042400407,494,PT02M20.00S,3,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Turnover: 5 Second Violation (T#17),Turnover,5 Second Violation,1,0,349
349,0042400407,495,PT02M02.00S,3,1610612760,OKC,1631114,Williams,J. Williams,-12,-8,1,Made,1,77,66,143,h,Jal. Williams 1' Driving Finger Roll Layup (12 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,350
350,0042400407,496,PT01M56.00S,3,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Timeout: Regular (Reg.5 Short 0),Timeout,Regular,0,0,351
351,0042400407,497,PT01M56.00S,3,1610612754,IND,1630167,Toppin,O. Toppin,0,0,0,,0,,,0,v,SUB: Siakam FOR Toppin,Substitution,,0,0,352
352,0042400407,498,PT01M56.00S,3,1610612754,IND,1628418,Bryant,T. Bryant,0,0,0,,0,,,0,v,SUB: Turner FOR Bryant,Substitution,,0,0,353
353,0042400407,501,PT01M46.00S,3,1610612754,IND,204456,McConnell,T. McConnell,88,142,17,Made,1,77,68,145,v,McConnell 17' Pullup Jump Shot (16 PTS),Made Shot,Pullup Jump shot,1,2,354
354,0042400407,502,PT01M27.00S,3,1610612760,OKC,1631114,Williams,J. Williams,-28,177,18,Made,1,79,68,147,h,Jal. Williams 18' Step Back Jump Shot (14 PTS),Made Shot,Step Back Jump shot,1,2,355
355,0042400407,503,PT01M17.00S,3,1610612760,OKC,1631114,Williams,J. Williams,0,0,0,,0,,,0,h,Jal. Williams P.FOUL (P4.T4) (J.Capers),Foul,Personal,1,0,356
356,0042400407,505,PT01M10.00S,3,1610612754,IND,1641767,Sheppard,B. Sheppard,-227,120,26,Missed,1,,,0,v,MISS Sheppard 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,357
357,0042400407,506,PT01M07.00S,3,1610612760,OKC,1628392,Hartenstein,I. Hartenstein,0,0,0,,0,,,0,h,Hartenstein REBOUND (Off:2 Def:5),Rebound,Unknown,1,0,358
358,0042400407,507,PT00M56.50S,3,1610612760,OKC,1631114,Williams,J. Williams,-103,142,18,Missed,1,,,0,h,MISS Jal. Williams 18' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,359
359,0042400407,508,PT00M54.50S,3,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,Mathurin REBOUND (Off:4 Def:3),Rebound,Unknown,1,0,360
360,0042400407,509,PT00M44.10S,3,1610612754,IND,204456,McConnell,T. McConnell,42,20,5,Missed,1,,,0,v,MISS McConnell 5' Driving Layup,Missed Shot,Driving Layup Shot,1,2,361
361,0042400407,510,PT00M42.70S,3,1610612760,OKC,1628392,Hartenstein,I. Hartenstein,0,0,0,,0,,,0,h,Hartenstein REBOUND (Off:2 Def:6),Rebound,Unknown,1,0,362
362,0042400407,511,PT00M35.70S,3,0,,1610612760,,,0,0,0,,0,,,0,h,THUNDER Timeout: Regular (Full 3 Short 0),Timeout,Regular,0,0,363
363,0042400407,512,PT00M35.70S,3,1610612760,OKC,1631114,Williams,J. Williams,0,0,0,,0,,,0,h,SUB: Gilgeous-Alexander FOR Jal. Williams,Substitution,,0,0,364
364,0042400407,513,PT00M35.70S,3,1610612754,IND,204456,McConnell,T. McConnell,0,0,0,,0,,,0,v,SUB: Nembhard FOR McConnell,Substitution,,0,0,365
365,0042400407,516,PT00M30.70S,3,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,85,120,15,Missed,1,,,0,h,MISS Gilgeous-Alexander 15' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,366
366,0042400407,517,PT00M29.00S,3,1610612760,OKC,1628392,Hartenstein,I. Hartenstein,0,0,0,,0,,,0,h,Hartenstein REBOUND (Off:3 Def:6),Rebound,Unknown,1,0,367
367,0042400407,518,PT00M29.00S,3,1610612760,OKC,1628392,Hartenstein,I. Hartenstein,0,0,0,Made,1,81,68,149,h,Hartenstein Tip Layup Shot (7 PTS),Made Shot,Tip Layup Shot,1,2,368
368,0042400407,519,PT00M05.70S,3,1610612754,IND,1627783,Siakam,P. Siakam,80,221,24,Missed,1,,,0,v,MISS Siakam 24' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,369
369,0042400407,519,PT00M05.70S,3,1610612760,OKC,1627936,Caruso,A. Caruso,0,0,0,,0,,,0,h,Caruso BLOCK (1 BLK),,,1,2,370
370,0042400407,521,PT00M01.80S,3,1610612760,OKC,1630598,Wiggins,A. Wiggins,0,0,0,,0,,,0,h,Wiggins REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,371
371,0042400407,522,PT00M00.20S,3,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,186,463,50,Missed,1,,,0,h,MISS Gilgeous-Alexander 50' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,372
372,0042400407,523,PT00M00.10S,3,0,,1610612760,,,0,0,0,,0,,,0,h,THUNDER Rebound,Rebound,Unknown,0,0,373
373,0042400407,524,PT00M00.00S,3,0,,0,,,0,0,0,,0,81,68,149,,End of 3rd Period (10:00 PM EST),period,end,1,0,374
374,0042400407,533,PT12M00.00S,4,0,,0,,,0,0,0,,0,81,68,149,,Start of 4th Period (10:03 PM EST),period,start,0,0,375
375,0042400407,534,PT11M49.00S,4,1610612754,IND,1629614,Nembhard,A. Nembhard,16,20,3,Missed,1,,,0,v,MISS Nembhard 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,376
376,0042400407,536,PT11M46.00S,4,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,Mathurin REBOUND (Off:5 Def:3),Rebound,Unknown,0,0,377
377,0042400407,537,PT11M42.00S,4,1610612754,IND,1630167,Toppin,O. Toppin,-181,207,27,Missed,1,,,0,v,MISS Toppin 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,378
378,0042400407,538,PT11M39.00S,4,0,,1610612760,,,0,0,0,,0,,,0,h,THUNDER Rebound,Rebound,Unknown,0,0,379
379,0042400407,540,PT11M22.00S,4,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,94,236,25,Made,1,84,68,152,h,Gilgeous-Alexander 25' 3PT Step Back Jump Shot (25 PTS),Made Shot,Step Back Jump shot,1,3,380
380,0042400407,544,PT11M05.00S,4,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,Nesmith Out of Bounds Lost Ball Turnover (P1.T18),Turnover,Out of Bounds Lost Ball Turnover,1,0,381
381,0042400407,542,PT11M05.00S,4,0,,1610612760,,,0,0,0,,0,,,0,h,THUNDER Timeout: Regular (Full 4 Short 0),Timeout,Regular,0,0,382
382,0042400407,543,PT11M05.00S,4,0,,541,,,0,0,0,,0,84,68,152,,Instant Replay4th Period (10:05 PM EST),Instant Replay,Coach Challenge Overturn Ruling,1,0,383
383,0042400407,545,PT11M05.00S,4,1610612754,IND,1630167,Toppin,O. Toppin,0,0,0,,0,,,0,v,SUB: McConnell FOR Toppin,Substitution,,0,0,384
384,0042400407,547,PT10M46.00S,4,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,-145,9,15,Missed,1,,,0,h,MISS Gilgeous-Alexander 15' Jump Shot,Missed Shot,Jump Shot,1,2,385
385,0042400407,548,PT10M44.00S,4,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,Nesmith REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,386
386,0042400407,549,PT10M30.00S,4,1610612754,IND,1627783,Siakam,P. Siakam,88,248,26,Missed,1,,,0,v,MISS Siakam 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,387
387,0042400407,550,PT10M27.00S,4,0,,1610612760,,,0,0,0,,0,,,0,h,THUNDER Rebound,Rebound,Unknown,0,0,388
388,0042400407,551,PT10M27.00S,4,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,Nesmith L.B.FOUL (P4.T1) (J.Capers),Foul,Loose Ball,1,0,389
389,0042400407,553,PT10M09.00S,4,1610612760,OKC,1630598,Wiggins,A. Wiggins,-99,251,27,Missed,1,,,0,h,MISS Wiggins 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,390
390,0042400407,554,PT10M05.00S,4,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,Nesmith REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,391
391,0042400407,555,PT09M55.00S,4,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,h,Gilgeous-Alexander P.FOUL (P2.T1) (S.Wright),Foul,Personal,1,0,392
392,0042400407,557,PT09M50.00S,4,1610612760,OKC,1629652,Dort,L. Dort,0,0,0,,0,,,0,h,Dort P.FOUL (P2.T2) (J.Capers),Foul,Personal,1,0,393
393,0042400407,559,PT09M50.00S,4,1610612760,OKC,1627936,Caruso,A. Caruso,0,0,0,,0,,,0,h,SUB: Jal. Williams FOR Caruso,Substitution,,0,0,394
394,0042400407,561,PT09M50.00S,4,1610612760,OKC,1630598,Wiggins,A. Wiggins,0,0,0,,0,,,0,h,SUB: Wallace FOR Wiggins,Substitution,,0,0,395
395,0042400407,563,PT09M41.00S,4,1610612754,IND,1630174,Nesmith,A. Nesmith,-190,181,26,Missed,1,,,0,v,MISS Nesmith 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,396
396,0042400407,563,PT09M41.00S,4,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,h,Gilgeous-Alexander BLOCK (2 BLK),,,1,3,397
397,0042400407,565,PT09M37.00S,4,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,398
398,0042400407,566,PT09M36.00S,4,1610612754,IND,1627783,Siakam,P. Siakam,-65,74,10,Missed,1,,,0,v,MISS Siakam 10' Turnaround Fadeaway Bank Jump Shot,Missed Shot,Turnaround Fadeaway Bank Jump Shot,1,2,399
399,0042400407,567,PT09M34.00S,4,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,,,0,h,Holmgren REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,400
400,0042400407,568,PT09M15.00S,4,1610612760,OKC,1641717,Wallace,C. Wallace,17,4,2,Made,1,86,68,154,h,Wallace 2' Layup (10 PTS) (Gilgeous-Alexander 11 AST),Made Shot,Layup Shot,1,2,401
401,0042400407,570,PT08M55.00S,4,1610612754,IND,1630174,Nesmith,A. Nesmith,10,11,1,Missed,1,,,0,v,MISS Nesmith 1' Reverse Layup,Missed Shot,Reverse Layup Shot,1,2,402
402,0042400407,570,PT08M55.00S,4,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,,,0,h,Holmgren BLOCK (3 BLK),,,1,2,403
403,0042400407,572,PT08M53.00S,4,1610612760,OKC,1629652,Dort,L. Dort,0,0,0,,0,,,0,h,Dort REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,404
404,0042400407,573,PT08M41.00S,4,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,65,237,25,Missed,1,,,0,h,MISS Gilgeous-Alexander 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,405
405,0042400407,574,PT08M37.00S,4,1610612760,OKC,1641717,Wallace,C. Wallace,0,0,0,,0,,,0,h,Wallace REBOUND (Off:2 Def:0),Rebound,Unknown,1,0,406
406,0042400407,575,PT08M29.00S,4,1610612760,OKC,1631114,Williams,J. Williams,-214,114,24,Made,1,89,68,157,h,Jal. Williams 24' 3PT Jump Shot (17 PTS) (Gilgeous-Alexander 12 AST),Made Shot,Jump Shot,1,3,407
407,0042400407,577,PT08M27.00S,4,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Timeout: Regular (Reg.6 Short 0),Timeout,Regular,0,0,408
408,0042400407,578,PT08M27.00S,4,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,SUB: Toppin FOR Mathurin,Substitution,,0,0,409
409,0042400407,579,PT08M27.00S,4,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,SUB: Turner FOR Siakam,Substitution,,0,0,410
410,0042400407,582,PT08M19.00S,4,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner OFF.Foul (P2) (J.Capers),Foul,Offensive,1,0,411
411,0042400407,584,PT08M19.00S,4,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner Offensive Foul Turnover (P1.T19),Turnover,Offensive Foul Turnover,1,0,412
412,0042400407,586,PT07M58.00S,4,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,-134,143,20,Missed,1,,,0,h,MISS Gilgeous-Alexander 20' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,413
413,0042400407,587,PT07M55.00S,4,1610612760,OKC,1629652,Dort,L. Dort,0,0,0,,0,,,0,h,Dort REBOUND (Off:2 Def:4),Rebound,Unknown,1,0,414
414,0042400407,588,PT07M45.00S,4,1610612760,OKC,1631114,Williams,J. Williams,192,194,27,Missed,1,,,0,h,MISS Jal. Williams 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,415
415,0042400407,589,PT07M42.00S,4,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,,,0,h,Holmgren REBOUND (Off:2 Def:5),Rebound,Unknown,1,0,416
416,0042400407,590,PT07M41.00S,4,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner S.FOUL (P3.T2) (J.Tiven),Foul,Shooting,1,0,417
417,0042400407,592,PT07M41.00S,4,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,90,68,158,h,Holmgren Free Throw 1 of 2 (13 PTS),Free Throw,Free Throw 1 of 2,1,0,418
418,0042400407,593,PT07M41.00S,4,1610612760,OKC,1629652,Dort,L. Dort,0,0,0,,0,,,0,h,SUB: Caruso FOR Dort,Substitution,,0,0,419
419,0042400407,594,PT07M41.00S,4,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,SUB: Siakam FOR Turner,Substitution,,0,0,420
420,0042400407,597,PT07M41.00S,4,1610612754,IND,1630167,Toppin,O. Toppin,0,0,0,,0,,,0,v,SUB: Mathurin FOR Toppin,Substitution,,0,0,421
421,0042400407,599,PT07M41.00S,4,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,,,0,h,MISS Holmgren Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,422
422,0042400407,600,PT07M40.00S,4,1610612754,IND,1629614,Nembhard,A. Nembhard,0,0,0,,0,,,0,v,Nembhard REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,423
423,0042400407,601,PT07M29.00S,4,1610612754,IND,1627783,Siakam,P. Siakam,47,188,19,Made,1,90,70,160,v,Siakam 19' Jump Shot (15 PTS) (Nembhard 4 AST),Made Shot,Jump Shot,1,2,424
424,0042400407,603,PT07M04.00S,4,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,h,Gilgeous-Alexander Bad Pass Turnover (P1.T6),Turnover,Bad Pass,1,0,425
425,0042400407,603,PT07M04.00S,4,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,Mathurin STEAL (1 STL),,,1,0,426
426,0042400407,605,PT07M04.00S,4,1610612760,OKC,1627936,Caruso,A. Caruso,0,0,0,,0,,,0,h,Caruso P.FOUL (P2.T3) (J.Capers),Foul,Personal,1,0,427
427,0042400407,607,PT06M56.00S,4,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,h,Gilgeous-Alexander S.FOUL (P3.T4) (J.Tiven),Foul,Shooting,1,0,428
428,0042400407,609,PT06M56.00S,4,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,90,71,161,v,Siakam Free Throw 1 of 2 (16 PTS),Free Throw,Free Throw 1 of 2,1,0,429
429,0042400407,610,PT06M56.00S,4,1610612754,IND,204456,McConnell,T. McConnell,0,0,0,,0,,,0,v,SUB: Sheppard FOR McConnell,Substitution,,0,0,430
430,0042400407,612,PT06M56.00S,4,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,MISS Siakam Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,431
431,0042400407,613,PT06M55.00S,4,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,Mathurin REBOUND (Off:6 Def:3),Rebound,Unknown,1,0,432
432,0042400407,614,PT06M54.00S,4,1610612754,IND,1631097,Mathurin,B. Mathurin,-80,64,10,Missed,1,,,0,v,MISS Mathurin 10' Putback Layup,Missed Shot,Putback Layup Shot,1,2,433
433,0042400407,614,PT06M54.00S,4,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,,,0,h,Holmgren BLOCK (4 BLK),,,1,2,434
434,0042400407,616,PT06M51.00S,4,1610612754,IND,1641767,Sheppard,B. Sheppard,0,0,0,,0,,,0,v,Sheppard REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,435
435,0042400407,617,PT06M50.00S,4,1610612754,IND,1627783,Siakam,P. Siakam,-178,193,26,Missed,1,,,0,v,MISS Siakam 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,436
436,0042400407,618,PT06M48.00S,4,1610612760,OKC,1631114,Williams,J. Williams,0,0,0,,0,,,0,h,Jal. Williams REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,437
437,0042400407,619,PT06M48.00S,4,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,Mathurin P.FOUL (P2.T3) (J.Capers),Foul,Personal,1,0,438
438,0042400407,621,PT06M32.00S,4,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,-10,158,16,Missed,1,,,0,h,MISS Gilgeous-Alexander 16' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,439
439,0042400407,622,PT06M28.00S,4,1610612754,IND,1641767,Sheppard,B. Sheppard,0,0,0,,0,,,0,v,Sheppard REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,440
440,0042400407,624,PT06M19.00S,4,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,,,0,h,Holmgren S.FOUL (P3.PN) (J.Capers),Foul,Shooting,1,0,441
441,0042400407,626,PT06M19.00S,4,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,90,72,162,v,Mathurin Free Throw 1 of 2 (9 PTS),Free Throw,Free Throw 1 of 2,1,0,442
442,0042400407,627,PT06M19.00S,4,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,,,0,h,SUB: Hartenstein FOR Holmgren,Substitution,,0,0,443
443,0042400407,628,PT06M19.00S,4,1610612760,OKC,1641717,Wallace,C. Wallace,0,0,0,,0,,,0,h,SUB: Dort FOR Wallace,Substitution,,0,0,444
444,0042400407,631,PT06M19.00S,4,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,90,73,163,v,Mathurin Free Throw 2 of 2 (10 PTS),Free Throw,Free Throw 2 of 2,1,0,445
445,0042400407,632,PT06M01.00S,4,1610612760,OKC,1631114,Williams,J. Williams,0,0,0,,0,,,0,h,Jal. Williams Lost Ball Turnover (P1.T7),Turnover,Lost Ball,1,0,446
446,0042400407,632,PT06M01.00S,4,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam STEAL (1 STL),,,1,0,447
447,0042400407,634,PT05M57.00S,4,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,h,Gilgeous-Alexander S.FOUL (P4.PN) (J.Tiven),Foul,Shooting,1,0,448
448,0042400407,636,PT05M57.00S,4,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,90,74,164,v,Mathurin Free Throw 1 of 2 (11 PTS),Free Throw,Free Throw 1 of 2,1,0,449
449,0042400407,637,PT05M57.00S,4,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,90,75,165,v,Mathurin Free Throw 2 of 2 (12 PTS),Free Throw,Free Throw 2 of 2,1,0,450
450,0042400407,638,PT05M50.00S,4,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam S.FOUL (P1.T4) (J.Tiven),Foul,Shooting,1,0,451
451,0042400407,640,PT05M50.00S,4,0,,638,,,0,0,0,,0,90,75,165,,Instant Replay4th Period (10:25 PM EST),Instant Replay,Ruling Stands,0,0,452
452,0042400407,641,PT05M50.00S,4,1610612760,OKC,1629652,Dort,L. Dort,0,0,0,,0,91,75,166,h,Dort Free Throw 1 of 2 (9 PTS),Free Throw,Free Throw 1 of 2,1,0,453
453,0042400407,642,PT05M50.00S,4,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,h,SUB: Wallace FOR Gilgeous-Alexander,Substitution,,0,0,454
454,0042400407,644,PT05M50.00S,4,1610612760,OKC,1629652,Dort,L. Dort,0,0,0,,0,,,0,h,MISS Dort Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,455
455,0042400407,645,PT05M48.00S,4,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,Mathurin REBOUND (Off:6 Def:4),Rebound,Unknown,1,0,456
456,0042400407,646,PT05M43.00S,4,1610612760,OKC,1629652,Dort,L. Dort,0,0,0,,0,,,0,h,Dort S.FOUL (P3.PN) (J.Tiven),Foul,Shooting,1,0,457
457,0042400407,648,PT05M43.00S,4,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,91,76,167,v,Mathurin Free Throw 1 of 2 (13 PTS),Free Throw,Free Throw 1 of 2,1,0,458
458,0042400407,649,PT05M43.00S,4,1610612760,OKC,1641717,Wallace,C. Wallace,0,0,0,,0,,,0,h,SUB: Gilgeous-Alexander FOR Wallace,Substitution,,0,0,459
459,0042400407,651,PT05M43.00S,4,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,91,77,168,v,Mathurin Free Throw 2 of 2 (14 PTS),Free Throw,Free Throw 2 of 2,1,0,460
460,0042400407,652,PT05M20.00S,4,1610612760,OKC,1631114,Williams,J. Williams,119,35,12,Missed,1,,,0,h,MISS Jal. Williams 12' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,461
461,0042400407,653,PT05M16.00S,4,1610612760,OKC,1629652,Dort,L. Dort,0,0,0,,0,,,0,h,Dort REBOUND (Off:3 Def:4),Rebound,Unknown,1,0,462
462,0042400407,654,PT05M08.00S,4,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,-176,178,25,Missed,1,,,0,h,MISS Gilgeous-Alexander 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,463
463,0042400407,655,PT05M03.00S,4,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,Mathurin REBOUND (Off:6 Def:5),Rebound,Unknown,1,0,464
464,0042400407,656,PT04M47.00S,4,1610612754,IND,1631097,Mathurin,B. Mathurin,-6,22,2,Made,1,91,79,170,v,Mathurin 2' Driving Layup (16 PTS) (Nembhard 5 AST),Made Shot,Driving Layup Shot,1,2,465
465,0042400407,658,PT04M45.00S,4,0,,1610612760,,,0,0,0,,0,,,0,h,THUNDER Timeout: Regular (Full 5 Short 0),Timeout,Regular,0,0,466
466,0042400407,659,PT04M45.00S,4,1610612760,OKC,1627936,Caruso,A. Caruso,0,0,0,,0,,,0,h,SUB: Wallace FOR Caruso,Substitution,,0,0,467
467,0042400407,660,PT04M45.00S,4,1610612760,OKC,1628392,Hartenstein,I. Hartenstein,0,0,0,,0,,,0,h,SUB: Holmgren FOR Hartenstein,Substitution,,0,0,468
468,0042400407,661,PT04M45.00S,4,1610612754,IND,1641767,Sheppard,B. Sheppard,0,0,0,,0,,,0,v,SUB: McConnell FOR Sheppard,Substitution,,0,0,469
469,0042400407,665,PT04M34.00S,4,1610612754,IND,1629614,Nembhard,A. Nembhard,0,0,0,,0,,,0,v,Nembhard S.FOUL (P3.PN) (S.Wright),Foul,Shooting,1,0,470
470,0042400407,667,PT04M34.00S,4,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,92,79,171,h,Gilgeous-Alexander Free Throw 1 of 2 (26 PTS),Free Throw,Free Throw 1 of 2,1,0,471
471,0042400407,668,PT04M34.00S,4,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,93,79,172,h,Gilgeous-Alexander Free Throw 2 of 2 (27 PTS),Free Throw,Free Throw 2 of 2,1,0,472
472,0042400407,669,PT04M25.00S,4,1610612754,IND,204456,McConnell,T. McConnell,-42,23,5,Missed,1,,,0,v,MISS McConnell 5' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,473
473,0042400407,669,PT04M25.00S,4,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,,,0,h,Holmgren BLOCK (5 BLK),,,1,2,474
474,0042400407,671,PT04M24.00S,4,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,,,0,h,Holmgren REBOUND (Off:2 Def:6),Rebound,Unknown,1,0,475
475,0042400407,673,PT04M16.00S,4,1610612760,OKC,1631114,Williams,J. Williams,-16,-1,2,Missed,1,,,0,h,MISS Jal. Williams 2' Driving Layup,Missed Shot,Driving Layup Shot,1,2,476
476,0042400407,673,PT04M16.00S,4,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,Nesmith BLOCK (2 BLK),,,1,2,477
